timestamp_ms,ax,ay,az,gx,gy,gz,alt,temp
-0.0,-0.0,0.1,1.0,-0.0,0.4,-0.0,100.0,25.0
64.0,0.0201,0.098,1.0,0.0405,0.3993,0.0081,100.101,25.0
129.0,0.0394,0.0919,1.0,0.0807,0.397,0.0162,100.203,25.0
193.0,0.0571,0.0821,1.0,0.1203,0.3934,0.0242,100.304,25.0
258.0,0.0724,0.0689,1.0,0.1592,0.3882,0.0323,100.405,25.0
322.0,0.0847,0.0531,1.0,0.1968,0.3817,0.0402,100.505,25.0
386.0,0.0937,0.035,1.0,0.2333,0.3738,0.0481,100.605,25.0
451.0,0.0988,0.0155,1.0,0.2682,0.3645,0.0559,100.705,25.0
514.0,0.0999,-0.0045,1.0,0.3012,0.3539,0.0635,100.805,25.0
579.0,0.0969,-0.0246,1.0,0.3326,0.3419,0.0712,100.905,25.0
644.0,0.09,-0.0436,1.0,0.3618,0.3286,0.0787,101.004,25.0
708.0,0.0794,-0.0607,1.0,0.3884,0.3142,0.086,101.103,25.0
773.0,0.0655,-0.0756,1.0,0.4127,0.2985,0.0933,101.202,25.0
837.0,0.0491,-0.0871,1.0,0.4341,0.2819,0.1004,101.299,25.0
901.0,0.0305,-0.0952,1.0,0.4527,0.2642,0.1073,101.397,25.0
966.0,0.0108,-0.0994,1.0,0.4684,0.2455,0.114,101.494,25.0
1032.0,-0.0101,-0.0995,1.0,0.4814,0.2252,0.1208,101.593,25.0
1093.0,-0.0289,-0.0957,1.0,0.4904,0.2057,0.1268,101.684,25.0
1158.0,-0.0477,-0.0879,1.0,0.4967,0.1844,0.1331,101.78,25.0
1223.0,-0.0644,-0.0765,1.0,0.4997,0.1625,0.139,101.874,25.0
1287.0,-0.0784,-0.0621,1.0,0.4995,0.1401,0.1447,101.967,25.0
1351.0,-0.0893,-0.0451,1.0,0.496,0.1172,0.1501,102.059,25.0
1415.0,-0.0965,-0.0263,1.0,0.4893,0.0939,0.1553,102.151,25.0
1480.0,-0.0998,-0.0064,1.0,0.4793,0.0701,0.1603,102.242,25.0
1544.0,-0.099,0.0138,1.0,0.4663,0.0462,0.165,102.331,25.0
1608.0,-0.0943,0.0334,1.0,0.4501,0.022,0.1694,102.42,25.0
1673.0,-0.0857,0.0516,1.0,0.4312,-0.0022,0.1736,102.508,25.0
1736.0,-0.0737,0.0676,1.0,0.4094,-0.0263,0.1774,102.594,25.0
1800.0,-0.0587,0.081,1.0,0.3851,-0.0503,0.181,102.68,25.0
1865.0,-0.0412,0.0911,1.0,0.3581,-0.0742,0.1843,102.764,25.0
1929.0,-0.0222,0.0975,1.0,0.329,-0.0977,0.1872,102.847,25.0
1992.0,-0.0024,0.1,1.0,0.2977,-0.1209,0.1899,102.929,25.0
2057.0,0.0177,0.0984,1.0,0.2644,-0.1437,0.1923,103.01,25.0
2121.0,0.0372,0.0928,1.0,0.2291,-0.1662,0.1944,103.091,25.0
2186.0,0.0552,0.0834,1.0,0.1921,-0.1881,0.1961,103.17,25.0
2250.0,0.0707,0.0707,1.0,0.1546,-0.209,0.1975,103.247,25.0
2314.0,0.0834,0.0551,1.0,0.1157,-0.2292,0.1986,103.323,25.0
2378.0,0.0928,0.0373,1.0,0.0761,-0.2486,0.1994,103.398,25.0
2444.0,0.0985,0.0174,1.0,0.035,-0.2676,0.1999,103.473,25.0
2506.0,0.1,-0.002,1.0,-0.0041,-0.2846,0.2,103.543,25.0
2571.0,0.0975,-0.0221,1.0,-0.0445,-0.3011,0.1998,103.613,25.0
2636.0,0.0911,-0.0413,1.0,-0.0848,-0.3166,0.1993,103.683,25.0
2700.0,0.0809,-0.0587,1.0,-0.1242,-0.3308,0.1984,103.75,25.0
2764.0,0.0674,-0.0738,1.0,-0.1631,-0.3439,0.1972,103.817,25.0
2829.0,0.0513,-0.0859,1.0,-0.2007,-0.3556,0.1958,103.881,25.0
2893.0,0.0331,-0.0944,1.0,-0.2367,-0.366,0.1939,103.944,25.0
2957.0,0.0136,-0.0991,1.0,-0.2714,-0.375,0.1918,104.005,25.0
3020.0,-0.0063,-0.0998,1.0,-0.3039,-0.3827,0.1894,104.063,25.0
3084.0,-0.0262,-0.0965,1.0,-0.335,-0.389,0.1867,104.122,25.0
3149.0,-0.045,-0.0893,1.0,-0.3639,-0.394,0.1836,104.178,25.0
3212.0,-0.0618,-0.0786,1.0,-0.39,-0.3974,0.1803,104.232,25.0
3277.0,-0.0765,-0.0645,1.0,-0.4143,-0.3994,0.1766,104.285,25.0
3335.0,-0.0869,-0.0495,1.0,-0.4336,-0.4,0.1731,104.332,25.0
3392.0,-0.0943,-0.0333,1.0,-0.4502,-0.3994,0.1694,104.375,25.0
3449.0,-0.0987,-0.0161,1.0,-0.4646,-0.3976,0.1655,104.418,25.0
3513.0,-0.0999,0.0042,1.0,-0.4781,-0.3942,0.1608,104.465,25.0
3580.0,-0.0968,0.025,1.0,-0.4887,-0.3892,0.1557,104.511,25.0
3644.0,-0.09,0.0437,1.0,-0.4956,-0.383,0.1505,104.553,25.0
3708.0,-0.0795,0.0607,1.0,-0.4993,-0.3754,0.1451,104.594,25.0
3772.0,-0.0657,0.0754,1.0,-0.4998,-0.3663,0.1395,104.633,25.0
3836.0,-0.0494,0.087,1.0,-0.4971,-0.356,0.1336,104.669,25.0
3900.0,-0.031,0.0951,1.0,-0.4912,-0.3444,0.1275,104.704,25.0
3964.0,-0.0113,0.0994,1.0,-0.482,-0.3314,0.1212,104.738,25.0
4029.0,0.009,0.0996,1.0,-0.4697,-0.3172,0.1146,104.769,25.0
4102.0,0.0314,0.0949,1.0,-0.4519,-0.2996,0.107,104.802,25.0
4153.0,0.0463,0.0886,1.0,-0.4371,-0.2864,0.1014,104.824,25.0
4212.0,0.0619,0.0786,1.0,-0.418,-0.2704,0.095,104.848,25.0
4263.0,0.0736,0.0677,1.0,-0.3995,-0.2559,0.0893,104.867,25.0
4323.0,0.0849,0.0528,1.0,-0.3759,-0.2383,0.0825,104.887,25.0
4382.0,0.0932,0.0363,1.0,-0.3505,-0.2201,0.0757,104.906,25.0
4448.0,0.0987,0.0164,1.0,-0.3198,-0.1989,0.068,104.925,25.0
4512.0,0.0999,-0.0038,1.0,-0.2877,-0.1775,0.0604,104.941,25.0
4576.0,0.0972,-0.0237,1.0,-0.2539,-0.1556,0.0526,104.956,25.0
4641.0,0.0903,-0.0429,1.0,-0.218,-0.1328,0.0447,104.968,25.0
4706.0,0.0798,-0.0602,1.0,-0.1807,-0.1095,0.0368,104.979,25.0
4769.0,0.0663,-0.0748,1.0,-0.143,-0.0863,0.0289,104.987,25.0
4833.0,0.0502,-0.0865,1.0,-0.1043,-0.0628,0.021,104.993,25.0
4896.0,0.032,-0.0947,1.0,-0.065,-0.039,0.013,104.997,25.0
4960.0,0.0125,-0.0992,1.0,-0.025,-0.015,0.005,105.0,25.0
5024.0,-0.0076,-0.0997,1.0,0.0152,0.0091,-0.003,105.0,25.0
5088.0,-0.0273,-0.0962,1.0,0.0552,0.0331,-0.011,104.998,25.0
5152.0,-0.046,-0.0888,1.0,0.095,0.0571,-0.0191,104.994,25.0
5216.0,-0.0629,-0.0778,1.0,0.1343,0.081,-0.0271,104.988,25.0
5281.0,-0.0772,-0.0636,1.0,0.1727,0.1045,-0.0351,104.981,25.0
5345.0,-0.0883,-0.0469,1.0,0.2098,0.1276,-0.043,104.971,25.0
5409.0,-0.0959,-0.0282,1.0,0.2458,0.1504,-0.0508,104.959,25.0
5475.0,-0.0997,-0.0078,1.0,0.2811,0.1732,-0.0588,104.944,25.0
5538.0,-0.0993,0.0118,1.0,0.3128,0.1942,-0.0663,104.929,25.0
5602.0,-0.0949,0.0315,1.0,0.3432,0.215,-0.0739,104.911,25.0
5666.0,-0.0867,0.0498,1.0,0.3713,0.2349,-0.0813,104.891,25.0
5731.0,-0.0749,0.0663,1.0,0.3973,0.2542,-0.0886,104.869,25.0
5795.0,-0.06,0.08,1.0,0.4205,0.2724,-0.0958,104.845,25.0
5860.0,-0.0427,0.0904,1.0,0.4411,0.2898,-0.1029,104.819,25.0
5924.0,-0.0236,0.0972,1.0,0.4587,0.306,-0.1097,104.791,25.0
5988.0,-0.0037,0.0999,1.0,0.4732,0.3209,-0.1163,104.761,25.0
6052.0,0.0163,0.0987,1.0,0.4846,0.3348,-0.1228,104.729,25.0
6117.0,0.0358,0.0934,1.0,0.493,0.3474,-0.1291,104.696,25.0
6182.0,0.054,0.0842,1.0,0.4982,0.3589,-0.1352,104.659,25.0
6246.0,0.0699,0.0716,1.0,0.5,0.369,-0.1411,104.622,25.0
6310.0,0.0828,0.0561,1.0,0.4986,0.3776,-0.1467,104.582,25.0
6375.0,0.0923,0.0384,1.0,0.4939,0.3849,-0.152,104.541,25.0
6439.0,0.0982,0.0189,1.0,0.4859,0.3909,-0.1572,104.497,25.0
6504.0,0.1,-0.0013,1.0,0.4747,0.3953,-0.1621,104.452,25.0
6568.0,0.0977,-0.0212,1.0,0.4606,0.3983,-0.1667,104.406,25.0
6632.0,0.0916,-0.0402,1.0,0.4436,0.3998,-0.171,104.357,25.0
